ID   trial   item_condition   run   bin   phase   CS_ID   CS_SIDE   CS_ALL   congr_ID   congr_SIDE   CS_pupil   CS_DW_L   CS_DW_R   CS_DW_congr   ANT_DW_L   ANT_DW_R   ANT_DW_congr   US_RT   US_ACC
03   3   3   01   bin01    acquisition    deval    CSpR   deval_R   congr   congr   -3.163037e-01   0   0   0   2.578616e-01   2.327044e-01   2.327044e-01   -9.814508e-02   1
03   4   1   01   bin01    acquisition    CSmi    CSmi   CSmi   congr   congr   -1.162728e-01   0   0   0   0   1.257143e-01   6.285714e-02   NaN   1
03   5   1   01   bin01    acquisition    val    CSpL   val_L   congr   congr   -3.612323e-01   0   0   0   0   7.111111e-01   0   1.635338e-01   1
03   6   2   01   bin01    acquisition    CSmi    CSmi   CSmi   congr   congr   -1.101566e-01   0   0   0   8.770950e-01   0   4.385475e-01   NaN   1
03   7   2   01   bin01    acquisition    val    CSpR   val_R   congr   congr   -4.481629e-01   0   0   0   0   9.277778e-01   9.277778e-01   8.788701e-02   1
03   8   3   01   bin01    acquisition    val    CSpR   val_R   congr   congr   -6.025098e-02   0   0   0   0   6.095238e-01   6.095238e-01   1.948083e-02   1
03   9   3   01   bin01    acquisition    CSmi    CSmi   CSmi   congr   congr   -2.103838e-01   0   0   0   0   0   0   NaN   1
03   10   4   01   bin01    acquisition    CSmi    CSmi   CSmi   congr   congr   -1.978863e-01   0   0   0   0   1.637427e-01   8.187135e-02   NaN   1
03   11   4   01   bin01    acquisition    val    CSpR   val_R   congr   incongr   -2.632538e-01   0   0   0   2.698413e-01   2.063492e-01   2.063492e-01   -1.522127e-01   1
03   12   5   01   bin01    acquisition    CSmi    CSmi   CSmi   congr   congr   -5.530447e-01   0   0   0   0   0   0   NaN   1
03   13   5   01   bin01    acquisition    val    CSpR   val_R   congr   congr   2.931274e-01   2.380952e-02   0   0   5.679012e-01   0   0   4.240631e-02   1
03   14   6   01   bin01    acquisition    val    CSpL   val_L   congr   incongr   -2.438824e-01   1.547619e-01   0   1.547619e-01   3.286713e-01   0   3.286713e-01   5.461966e-02   1
03   15   4   01   bin01    acquisition    deval    CSpL   deval_L   congr   congr   2.895568e-01   0   0   0   1.875000e-01   0   1.875000e-01   2.292007e-01   1
03   16   5   01   bin01    acquisition    deval    CSpL   deval_L   congr   congr   -1.622062e-01   0   0   0   2.011834e-01   0   2.011834e-01   -8.320386e-02   1
03   17   6   01   bin01    acquisition    CSmi    CSmi   CSmi   incongr   incongr   1.407024e-01   0   0   0   0   0   0   3.457369e-01   1
03   18   7   01   bin01    acquisition    val    CSpL   val_L   incongr   congr   -2.261074e-01   0   0   0   0   0   0   -9.718176e-02   1
03   19   6   01   bin01    acquisition    deval    CSpL   deval_L   congr   congr   2.720304e-01   0   0   0   0   0   0   1.291173e-01   1
03   20   7   01   bin01    acquisition    CSmi    CSmi   CSmi   congr   congr   1.911822e-01   0   0   0   0   0   0   NaN   1
03   21   7   01   bin01    acquisition    deval    CSpR   deval_R   congr   congr   -5.594953e-01   0   0   0   0   7.352941e-02   7.352941e-02   -1.826761e-01   1
03   22   8   01   bin01    acquisition    deval    CSpL   deval_L   incongr   incongr   1.424350e-01   0   2.500000e-01   0   4.751381e-01   0   4.751381e-01   NaN   1
03   23   8   01   bin01    acquisition    CSmi    CSmi   CSmi   congr   congr   8.936436e-03   0   0   0   0   0   0   NaN   1
03   24   9   01   bin01    acquisition    deval    CSpR   deval_R   incongr   incongr   -3.740636e-01   0   1.000000e-01   1.000000e-01   0   1.860465e-01   1.860465e-01   NaN   1
03   25   10   01   bin01    acquisition    deval    CSpL   deval_L   incongr   congr   2.908008e-01   0   0   0   0   0   0   6.651612e-02   1
03   26   9   01   bin01    acquisition    CSmi    CSmi   CSmi   congr   congr   2.314796e-01   0   0   0   0   0   0   NaN   1
03   27   10   01   bin01    acquisition    CSmi    CSmi   CSmi   congr   congr   -2.357223e-02   0   0   0   0   0   0   NaN   1
03   28   11   01   bin02    acquisition    deval    CSpR   deval_R   congr   congr   1.260398e-01   0   1.407407e-01   1.407407e-01   0   4.181818e-01   4.181818e-01   2.464077e-02   1
03   29   11   01   bin02    acquisition    CSmi    CSmi   CSmi   congr   congr   1.325347e-01   0   0   0   0   0   0   NaN   1
03   30   12   01   bin02    acquisition    deval    CSpL   deval_L   congr   incongr   -1.068524e-01   6.741573e-02   0   6.741573e-02   0   0   0   1.712953e-01   1
03   31   12   01   bin02    acquisition    CSmi    CSmi   CSmi   congr   congr   3.195174e-01   0   0   0   0   0   0   NaN   1
03   32   13   01   bin02    acquisition    deval    CSpR   deval_R   congr   congr   3.150535e-01   0   0   0   0   0   0   -2.443462e-02   1
03   33   8   01   bin01    acquisition    val    CSpL   val_L   congr   congr   3.781355e-01   0   0   0   0   0   0   1.817979e-01   1
03   34   9   01   bin01    acquisition    val    CSpL   val_L   congr   congr   3.044667e-01   4.716981e-02   8.490566e-02   4.716981e-02   1.520468e-01   0   1.520468e-01   -2.140084e-01   1
03   35   10   01   bin01    acquisition    val    CSpR   val_R   congr   congr   -2.028574e-01   0   8.612440e-02   8.612440e-02   0   1.149425e-01   1.149425e-01   -5.672125e-02   1
03   36   11   01   bin02    acquisition    val    CSpR   val_R   congr   congr   -1.422707e-01   0   0   0   0   0   0   3.819334e-02   1
03   37   12   01   bin02    acquisition    val    CSpR   val_R   congr   congr   NaN   0   3.703704e-02   3.703704e-02   0   0   0   -1.763795e-01   1
03   38   13   01   bin02    acquisition    val    CSpL   val_L   congr   congr   -2.431538e-01   4.244898e-01   0   4.244898e-01   2.067039e-01   0   2.067039e-01   -1.911197e-01   1
03   39   14   01   bin02    acquisition    deval    CSpL   deval_L   congr   congr   6.590017e-02   0   0   0   0   0   0   1.144895e-01   1
03   40   13   01   bin02    acquisition    CSmi    CSmi   CSmi   congr   congr   1.169420e-01   0   0   0   0   0   0   NaN   1
03   41   14   01   bin02    acquisition    CSmi    CSmi   CSmi   incongr   incongr   2.838549e-01   0   0   0   6.211180e-03   0   3.105590e-03   1.338286e-01   1
03   42   14   01   bin02    acquisition    val    CSpR   val_R   incongr   incongr   -1.331621e-01   0   0   0   0   0   0   NaN   1
03   43   15   01   bin02    acquisition    CSmi    CSmi   CSmi   incongr   incongr   1.697678e-01   0   0   0   0   0   0   9.174353e-02   1
03   44   15   01   bin02    acquisition    val    CSpR   val_R   incongr   congr   -2.365627e-01   0   0   0   0   1.341463e-01   1.341463e-01   -1.517776e-01   1
03   45   15   01   bin02    acquisition    deval    CSpR   deval_R   congr   congr   1.390094e-01   0   0   0   0   0   0   -4.637145e-01   1
03   46   16   01   bin02    acquisition    val    CSpL   val_L   incongr   incongr   NaN   NaN   NaN   NaN   2.105263e-01   0   2.105263e-01   NaN   1
03   47   16   01   bin02    acquisition    deval    CSpL   deval_L   congr   congr   3.503690e-01   0   0   0   0   0   0   1.284159e-01   1
03   48   16   01   bin02    acquisition    CSmi    CSmi   CSmi   congr   congr   2.453483e-01   0   0   0   0   0   0   NaN   1
03   49   17   01   bin02    acquisition    deval    CSpR   deval_R   congr   congr   4.467713e-01   0   0   0   0   0   0   -1.275186e-01   1
03   50   17   01   bin02    acquisition    CSmi    CSmi   CSmi   incongr   incongr   2.809753e-01   0   0   0   0   0   0   -1.607139e-02   1
03   51   18   01   bin02    acquisition    CSmi    CSmi   CSmi   congr   congr   NaN   0   0   0   0   1.282051e-02   6.410256e-03   NaN   1
03   52   17   01   bin02    acquisition    val    CSpL   val_L   congr   congr   2.268219e-01   0   0   0   0   0   0   -1.180731e-02   1
03   53   18   01   bin02    acquisition    deval    CSpL   deval_L   congr   congr   1.757948e-01   0   0   0   0   2.023810e-01   0   1.646449e-02   1
03   54   19   01   bin02    acquisition    CSmi    CSmi   CSmi   incongr   incongr   -2.495232e-02   0   0   0   0   5.847953e-03   2.923977e-03   4.645537e-02   1
03   55   20   01   bin02    acquisition    CSmi    CSmi   CSmi   incongr   incongr   5.526190e-02   0   0   0   0   1.666667e-01   8.333333e-02   -4.298728e-02   1
03   56   18   01   bin02    acquisition    val    CSpL   val_L   congr   congr   1.781651e-01   0   0   0   0   6.741573e-02   0   2.738016e-01   1
03   57   19   01   bin02    acquisition    deval    CSpR   deval_R   incongr   congr   3.299817e-01   0   0   0   0   0   0   -1.629260e-01   1
03   58   19   01   bin02    acquisition    val    CSpL   val_L   congr   congr   1.067441e-02   0   0   0   0   5.232558e-02   0   1.963740e-01   1
03   59   20   01   bin02    acquisition    deval    CSpR   deval_R   congr   incongr   NaN   0   2.970297e-02   2.970297e-02   0   2.774566e-01   2.774566e-01   1.998878e-01   1
03   60   20   01   bin02    acquisition    val    CSpR   val_R   congr   congr   -6.611917e-02   0   0   0   0   0   0   3.290835e-01   1
03   61   21   02   bin03    acquisition    val    CSpR   val_R   congr   congr   1.302577e-01   0   0   0   6.802721e-02   2.721088e-01   2.721088e-01   -2.621758e-01   1
03   62   21   02   bin03    acquisition    deval    CSpL   deval_L   congr   incongr   -1.117348e-01   2.569832e-01   0   2.569832e-01   2.941176e-01   0   2.941176e-01   1.117118e-02   1
03   63   21   02   bin03    acquisition    CSmi    CSmi   CSmi   congr   congr   -4.331312e-01   0   0   0   0   0   0   NaN   1
03   64   22   02   bin03    acquisition    deval    CSpL   deval_L   incongr   incongr   2.102751e-01   0   0   0   4.578313e-01   0   4.578313e-01   NaN   1
03   65   22   02   bin03    acquisition    val    CSpL   val_L   congr   congr   -1.786093e-01   0   0   0   0   0   0   3.122094e-01   1
03   66   23   02   bin03    acquisition    deval    CSpL   deval_L   congr   congr   2.874668e-02   0   0   0   0   0   0   -1.462392e-01   1
03   67   23   02   bin03    acquisition    val    CSpR   val_R   congr   congr   -2.471861e-01   0   8.196721e-02   8.196721e-02   0   0   0   -8.402031e-02   1
03   68   22   02   bin03    acquisition    CSmi    CSmi   CSmi   congr   congr   -5.425614e-02   0   0   0   NaN   NaN   NaN   NaN   1
03   69   24   02   bin03    acquisition    deval    CSpL   deval_L   congr   congr   6.313628e-02   0   0   0   0   1.886792e-01   0   -2.110251e-02   1
03   70   24   02   bin03    acquisition    val    CSpL   val_L   congr   congr   1.102733e-01   0   0   0   0   0   0   -5.360019e-02   1
03   71   23   02   bin03    acquisition    CSmi    CSmi   CSmi   congr   congr   -2.780860e-01   0   0   0   0   0   0   NaN   1
03   72   24   02   bin03    acquisition    CSmi    CSmi   CSmi   congr   congr   2.093653e-01   0   0   0   1.346154e-01   2.500000e-01   1.923077e-01   NaN   1
03   73   25   02   bin03    acquisition    deval    CSpL   deval_L   congr   congr   3.344451e-01   0   0   0   0   0   0   -2.174027e-01   1
03   74   26   02   bin03    acquisition    deval    CSpR   deval_R   congr   congr   -1.291216e-01   0   1.732283e-01   1.732283e-01   0   9.433962e-02   9.433962e-02   -7.310052e-01   1
03   75   27   02   bin03    acquisition    deval    CSpL   deval_L   congr   congr   2.164132e-01   0   0   0   2.600000e-01   0   2.600000e-01   -3.202592e-01   1
03   76   25   02   bin03    acquisition    val    CSpR   val_R   incongr   incongr   -1.117118e-01   0   0   0   0   0   0   NaN   1
03   77   26   02   bin03    acquisition    val    CSpL   val_L   congr   congr   2.866353e-01   0   0   0   6.285714e-02   0   6.285714e-02   1.333820e-01   1
03   78   25   02   bin03    acquisition    CSmi    CSmi   CSmi   incongr   incongr   1.652619e-01   0   0   0   0   0   0   2.406868e-01   1
03   79   26   02   bin03    acquisition    CSmi    CSmi   CSmi   congr   congr   -1.842082e-01   0   0   0   0   0   0   NaN   1
03   80   27   02   bin03    acquisition    CSmi    CSmi   CSmi   congr   congr   1.880274e-01   0   0   0   0   2.159091e-01   1.079545e-01   NaN   1
03   81   28   02   bin03    acquisition    deval    CSpR   deval_R   incongr   incongr   -6.196152e-02   0   0   0   0   0   0   NaN   1
03   82   27   02   bin03    acquisition    val    CSpR   val_R   incongr   congr   -4.710777e-01   0   0   0   0   2.134146e-01   2.134146e-01   -6.888797e-02   1
03   83   28   02   bin03    acquisition    val    CSpL   val_L   congr   congr   6.892907e-02   0   0   0   0   0   0   3.665801e-01   1
03   84   29   02   bin03    acquisition    deval    CSpR   deval_R   congr   congr   1.522296e-01   0   0   0   0   0   0   -2.852012e-01   1
03   85   29   02   bin03    acquisition    val    CSpR   val_R   congr   congr   3.069365e-01   0   0   0   5.696203e-02   0   0   -3.386103e-01   1
03   86   30   02   bin03    acquisition    deval    CSpR   deval_R   congr   congr   1.391335e-01   0   0   0   0   0   0   -3.287968e-01   1
03   87   30   02   bin03    acquisition    val    CSpR   val_R   congr   congr   -3.755862e-01   0   2.897196e-01   2.897196e-01   0   3.761468e-01   3.761468e-01   -4.497368e-01   1
03   88   28   02   bin03    acquisition    CSmi    CSmi   CSmi   congr   congr   1.175189e-01   0   0   0   0   0   0   NaN   1
03   89   31   02   bin04    acquisition    deval    CSpR   deval_R   congr   incongr   1.286611e-01   0   3.508772e-02   3.508772e-02   0   3.133333e-01   3.133333e-01   -1.924539e-01   1
03   90   32   02   bin04    acquisition    deval    CSpL   deval_L   incongr   congr   NaN   0   0   0   7.169811e-01   1.069182e-01   7.169811e-01   2.082282e-01   1
03   91   29   02   bin03    acquisition    CSmi    CSmi   CSmi   incongr   incongr   NaN   0   0   0   0   0   0   3.973538e-02   1
03   92   30   02   bin03    acquisition    CSmi    CSmi   CSmi   congr   congr   NaN   NaN   NaN   NaN   0   6.428571e-02   3.214286e-02   NaN   1
03   93   33   02   bin04    acquisition    deval    CSpL   deval_L   congr   congr   2.310642e-02   0   8.547009e-03   0   0   2.678571e-01   0   -9.514520e-03   1
03   94   31   02   bin04    acquisition    val    CSpL   val_L   congr   congr   1.748208e-01   0   0   0   1.339286e-01   0   1.339286e-01   -2.200125e-01   1
03   95   34   02   bin04    acquisition    deval    CSpR   deval_R   congr   congr   2.035223e-01   0   0   0   0   0   0   -1.596430e-01   1
03   96   31   02   bin04    acquisition    CSmi    CSmi   CSmi   congr   congr   4.710067e-01   0   0   0   0   0   0   NaN   1
03   97   32   02   bin04    acquisition    val    CSpL   val_L   congr   incongr   NaN   0   0   0   1.200000e-01   0   1.200000e-01   -1.685852e-01   1
03   98   32   02   bin04    acquisition    CSmi    CSmi   CSmi   congr   congr   2.430873e-01   0   0   0   0   0   0   NaN   1
03   99   33   02   bin04    acquisition    CSmi    CSmi   CSmi   incongr   incongr   1.284337e-01   0   0   0   0   4.054054e-01   2.027027e-01   1.073935e-01   1
03   100   34   02   bin04    acquisition    CSmi    CSmi   CSmi   incongr   incongr   2.392811e-01   0   0   0   0   0   0   4.615683e-02   1
03   101   33   02   bin04    acquisition    val    CSpL   val_L   congr   congr   1.107917e-01   0   0   0   8.982036e-02   5.089820e-01   8.982036e-02   1.256720e-01   1
03   102   35   02   bin04    acquisition    CSmi    CSmi   CSmi   incongr   incongr   2.609043e-01   0   0   0   0   0   0   2.948383e-02   1
03   103   36   02   bin04    acquisition    CSmi    CSmi   CSmi   congr   congr   1.723062e-02   0   0   0   0   0   0   NaN   1
03   104   35   02   bin04    acquisition    deval    CSpR   deval_R   congr   congr   2.433806e-01   0   3.560976e-01   3.560976e-01   0   0   0   -4.254913e-01   1
03   105   37   02   bin04    acquisition    CSmi    CSmi   CSmi   congr   congr   -8.276816e-02   0   0   0   0   0   0   NaN   1
03   106   38   02   bin04    acquisition    CSmi    CSmi   CSmi   incongr   incongr   NaN   0   0   0   0   0   0   -1.523485e-01   1
03   107   34   02   bin04    acquisition    val    CSpL   val_L   congr   congr   1.710975e-01   0   0   0   0   0   0   -8.648796e-02   1
03   108   35   02   bin04    acquisition    val    CSpL   val_L   incongr   incongr   NaN   0   0   0   2.890173e-02   0   2.890173e-02   NaN   1
03   109   36   02   bin04    acquisition    deval    CSpR   deval_R   congr   congr   1.031598e-01   0   0   0   0   0   0   6.018274e-01   1
03   110   36   02   bin04    acquisition    val    CSpR   val_R   congr   congr   -5.042048e-02   0   0   0   0   0   0   -1.640819e-01   1
03   111   37   02   bin04    acquisition    deval    CSpR   deval_R   incongr   congr   NaN   0   0   0   0   0   0   8.923291e-01   1
03   112   38   02   bin04    acquisition    deval    CSpR   deval_R   congr   congr   1.225122e-01   0   0   0   1.647059e-01   2.647059e-01   2.647059e-01   -2.115663e-01   1
03   113   39   02   bin04    acquisition    deval    CSpL   deval_L   congr   congr   -1.018577e-02   0   0   0   0   0   0   2.976295e-01   1
